id,id_type,src_id,met_day,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode
5131.0,DCNN,711.0,2009-01-01,12.6994013855599,12.6994013855599,12.6994013855599,2.0,2.0,2.0,1.7,1.7,1.7,1.9,1.9,1.9,98.2,98.2,98.2,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,12.6994013855599,12.6994013855599,12.6994013855599,90.0,
5131.0,DCNN,711.0,2009-01-03,14.196954421569021,14.196954421569021,14.196954421569021,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,97.1,97.1,97.1,,,,0.0,0.0,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,,,,,,,,14.196954421569021,14.196954421569021,14.196954421569021,0.0,
5131.0,DCNN,711.0,2009-01-04,91.95748442306069,91.95748442306069,91.95748442306069,-3.5,-3.5,-3.5,-6.4,-6.4,-6.4,-4.2,-4.2,-4.2,80.5,80.5,80.5,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,91.95748442306069,91.95748442306069,91.95748442306069,230.0,
5131.0,DCNN,711.0,2009-01-05,64.90805152619505,64.90805152619505,64.90805152619505,2.0,2.0,2.0,0.7,0.7,0.7,1.5,1.5,1.5,90.8,90.8,90.8,,,,19.0,19.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,64.90805152619505,64.90805152619505,64.90805152619505,50.0,13.0
5131.0,DCNN,711.0,2009-01-06,0.0,0.0,0.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,100.0,100.0,100.0,,,,5.0,5.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,0.0,0.0,0.0,360.0,
5131.0,DCNN,711.0,2009-01-07,6.2442644959589995,6.2442644959589995,6.2442644959589995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98.9,98.9,98.9,,,,0.0,0.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,6.2442644959589995,6.2442644959589995,6.2442644959589995,0.0,
5131.0,DCNN,711.0,2009-01-08,64.90805152619505,64.90805152619505,64.90805152619505,2.0,2.0,2.0,0.7,0.7,0.7,1.5,1.5,1.5,90.8,90.8,90.8,,,,0.0,0.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,64.90805152619505,64.90805152619505,64.90805152619505,0.0,
5131.0,DCNN,711.0,2009-01-09,41.69957345822573,41.69957345822573,41.69957345822573,-1.1,-1.1,-1.1,-2.1,-2.1,-2.1,-1.4,-1.4,-1.4,92.6,92.6,92.6,,,,1.0,1.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,41.69957345822573,41.69957345822573,41.69957345822573,360.0,
5131.0,DCNN,711.0,2009-01-10,18.807113641134148,18.807113641134148,18.807113641134148,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,95.7,95.7,95.7,,,,0.0,0.0,100.0,100.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,18.807113641134148,18.807113641134148,18.807113641134148,0.0,
5131.0,DCNN,711.0,2009-01-11,194.97454887038273,194.97454887038273,194.97454887038273,5.1,5.1,5.1,1.6,1.6,1.6,3.7,3.7,3.7,77.8,77.8,77.8,,,,3.0,3.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,194.97454887038273,194.97454887038273,194.97454887038273,199.99999999999997,
5131.0,DCNN,711.0,2009-01-12,90.71147280750199,90.71147280750199,90.71147280750199,8.1,8.1,8.1,6.8,6.8,6.8,7.5,7.5,7.5,91.6,91.6,91.6,,,,4.0,4.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,90.71147280750199,90.71147280750199,90.71147280750199,140.0,
5131.0,DCNN,711.0,2009-01-13,28.849771637234497,28.849771637234497,28.849771637234497,6.9,6.9,6.9,6.5,6.5,6.5,6.7,6.7,6.7,97.1,97.1,97.1,,,,0.0,0.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,28.849771637234497,28.849771637234497,28.849771637234497,0.0,
5131.0,DCNN,711.0,2009-01-14,13.119847931526648,13.119847931526648,13.119847931526648,1.7,1.7,1.7,1.4,1.4,1.4,1.6,1.6,1.6,98.1,98.1,98.1,,,,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,13.119847931526648,13.119847931526648,13.119847931526648,0.0,
5131.0,DCNN,711.0,2009-01-15,86.26495591670869,86.26495591670869,86.26495591670869,6.2,6.2,6.2,4.8,4.8,4.8,5.6,5.6,5.6,90.9,90.9,90.9,,,,4.0,4.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,86.26495591670869,86.26495591670869,86.26495591670869,180.0,
5131.0,DCNN,711.0,2009-01-16,13.549240089604245,13.549240089604245,13.549240089604245,6.5,6.5,6.5,6.3,6.3,6.3,6.4,6.4,6.4,98.6,98.6,98.6,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,13.549240089604245,13.549240089604245,13.549240089604245,199.99999999999997,
5131.0,DCNN,711.0,2009-01-17,120.61764974238073,120.61764974238073,120.61764974238073,7.8,7.8,7.8,6.0,6.0,6.0,7.0,7.0,7.0,88.6,88.6,88.6,,,,9.0,9.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,120.61764974238073,120.61764974238073,120.61764974238073,270.0,
5131.0,DCNN,711.0,2009-01-18,154.59217384868913,154.59217384868913,154.59217384868913,5.6,5.6,5.6,2.9,2.9,2.9,4.5,4.5,4.5,83.0,83.0,83.0,,,,5.0,5.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,154.59217384868913,154.59217384868913,154.59217384868913,270.0,
5131.0,DCNN,711.0,2009-01-19,14.826671293070294,14.826671293070294,14.826671293070294,5.0,5.0,5.0,4.8,4.8,4.8,4.9,4.9,4.9,98.3,98.3,98.3,,,,5.0,5.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,14.826671293070294,14.826671293070294,14.826671293070294,50.0,
5131.0,DCNN,711.0,2009-01-23,12.721551979980378,12.721551979980378,12.721551979980378,4.6,4.6,4.6,4.4,4.4,4.4,4.5,4.5,4.5,98.5,98.5,98.5,,,,19.0,19.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,12.721551979980378,12.721551979980378,12.721551979980378,320.0,
5131.0,DCNN,711.0,2009-01-24,13.012567765657382,13.012567765657382,13.012567765657382,0.2,0.2,0.2,-0.1,-0.1,-0.1,0.1,0.1,0.1,97.9,97.9,97.9,,,,0.0,0.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,13.012567765657382,13.012567765657382,13.012567765657382,0.0,
5131.0,DCNN,711.0,2009-01-25,74.13267574346175,74.13267574346175,74.13267574346175,7.2,7.2,7.2,6.1,6.1,6.1,6.7,6.7,6.7,92.7,92.7,92.7,,,,9.0,9.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,74.13267574346175,74.13267574346175,74.13267574346175,199.99999999999997,
5131.0,DCNN,711.0,2009-01-26,71.9905495080218,71.9905495080218,71.9905495080218,6.0,6.0,6.0,4.8,4.8,4.8,5.5,5.5,5.5,92.3,92.3,92.3,,,,0.0,0.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,71.9905495080218,71.9905495080218,71.9905495080218,0.0,
5131.0,DCNN,711.0,2009-01-27,13.067553668817578,13.067553668817578,13.067553668817578,2.4,2.4,2.4,2.1,2.1,2.1,2.3,2.3,2.3,98.2,98.2,98.2,,,,0.0,0.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,13.067553668817578,13.067553668817578,13.067553668817578,0.0,
5131.0,DCNN,711.0,2009-01-28,28.983208243489194,28.983208243489194,28.983208243489194,6.0,6.0,6.0,5.5,5.5,5.5,5.8,5.8,5.8,96.9,96.9,96.9,,,,5.0,5.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,28.983208243489194,28.983208243489194,28.983208243489194,180.0,
