id,id_type,src_id,met_day,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode
5028.0,DCNN,695.0,2009-11-04,8.0,8.0,8.0,4.8,4.8,4.8,6.6,6.6,6.6,80.4,80.4,80.4,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-05,9.2,9.2,9.2,6.2,6.2,6.2,7.8,7.8,7.8,81.4,81.4,81.4,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,2.0
5028.0,DCNN,695.0,2009-11-06,8.6,8.6,8.6,8.0,8.0,8.0,8.3,8.3,8.3,95.8,95.8,95.8,,,,5.0,5.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-07,5.5,5.5,5.5,3.1,3.1,3.1,4.5,4.5,4.5,84.5,84.5,84.5,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,2.0
5028.0,DCNN,695.0,2009-11-08,7.9,7.9,7.9,7.0,7.0,7.0,7.5,7.5,7.5,94.3,94.3,94.3,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,2.0
5028.0,DCNN,695.0,2009-11-09,3.3,3.3,3.3,3.1,3.1,3.1,3.2,3.2,3.2,98.3,98.3,98.3,,,,5.0,5.0,20.0,20.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,2.0
5028.0,DCNN,695.0,2009-11-10,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,100.0,100.0,,,,0.0,0.0,40.0,40.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,2.0
5028.0,DCNN,695.0,2009-11-11,7.4,7.4,7.4,6.8,6.8,6.8,7.1,7.1,7.1,95.6,95.6,95.6,,,,0.0,0.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,2.0
5028.0,DCNN,695.0,2009-11-12,9.0,9.0,9.0,6.9,6.9,6.9,8.0,8.0,8.0,86.5,86.5,86.5,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-13,9.7,9.7,9.7,9.1,9.1,9.1,9.4,9.4,9.4,96.0,96.0,96.0,,,,2.0,2.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,2.0
5028.0,DCNN,695.0,2009-11-14,8.4,8.4,8.4,6.0,6.0,6.0,7.3,7.3,7.3,84.8,84.8,84.8,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-15,9.3,9.3,9.3,8.5,8.5,8.5,8.9,8.9,8.9,94.6,94.6,94.6,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,2.0
5028.0,DCNN,695.0,2009-11-16,12.0,12.0,12.0,11.1,11.1,11.1,11.5,11.5,11.5,93.9,93.9,93.9,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-17,8.6,8.6,8.6,5.8,5.8,5.8,7.3,7.3,7.3,82.2,82.2,82.2,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-18,12.5,12.5,12.5,7.8,7.8,7.8,10.2,10.2,10.2,73.2,73.2,73.2,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-19,12.2,12.2,12.2,7.7,7.7,7.7,10.0,10.0,10.0,74.0,74.0,74.0,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-20,12.5,12.5,12.5,11.6,11.6,11.6,12.0,12.0,12.0,94.0,94.0,94.0,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-21,12.7,12.7,12.7,11.4,11.4,11.4,12.0,12.0,12.0,91.7,91.7,91.7,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,2.0
5028.0,DCNN,695.0,2009-11-22,8.9,8.9,8.9,5.6,5.6,5.6,7.4,7.4,7.4,79.8,79.8,79.8,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-23,9.8,9.8,9.8,9.4,9.4,9.4,9.6,9.6,9.6,97.4,97.4,97.4,,,,15.0,15.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,3.0
5028.0,DCNN,695.0,2009-11-24,12.5,12.5,12.5,10.0,10.0,10.0,11.2,11.2,11.2,84.6,84.6,84.6,,,,15.0,15.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-25,8.8,8.8,8.8,4.3,4.3,4.3,6.8,6.8,6.8,73.1,73.1,73.1,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,3.0
5028.0,DCNN,695.0,2009-11-26,7.2,7.2,7.2,3.4,3.4,3.4,5.6,5.6,5.6,77.0,77.0,77.0,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-27,6.3,6.3,6.3,1.6,1.6,1.6,4.4,4.4,4.4,71.7,71.7,71.7,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-28,5.1,5.1,5.1,0.7,0.7,0.7,3.4,3.4,3.4,73.3,73.3,73.3,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-11-29,5.9,5.9,5.9,3.8,3.8,3.8,5.0,5.0,5.0,86.2,86.2,86.2,,,,5.0,5.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,3.0
5028.0,DCNN,695.0,2009-11-30,4.8,4.8,4.8,3.9,3.9,3.9,4.4,4.4,4.4,93.6,93.6,93.6,,,,15.0,15.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,3.0
5028.0,DCNN,695.0,2009-12-01,1.0,1.0,1.0,-0.1,-0.1,-0.1,0.6,0.6,0.6,92.2,92.2,92.2,,,,2.0,2.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,2.0
5028.0,DCNN,695.0,2009-12-02,8.3,8.3,8.3,7.9,7.9,7.9,8.1,8.1,8.1,97.2,97.2,97.2,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,2.0
5028.0,DCNN,695.0,2009-12-03,6.8,6.8,6.8,6.1,6.1,6.1,6.5,6.5,6.5,95.5,95.5,95.5,,,,5.0,5.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,3.0
5028.0,DCNN,695.0,2009-12-04,1.8,1.8,1.8,-0.7,-0.7,-0.7,0.9,0.9,0.9,83.3,83.3,83.3,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-12-05,7.7,7.7,7.7,5.5,5.5,5.5,6.7,6.7,6.7,85.8,85.8,85.8,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-12-06,9.5,9.5,9.5,8.7,8.7,8.7,9.1,9.1,9.1,94.6,94.6,94.6,,,,15.0,15.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,3.0
5028.0,DCNN,695.0,2009-12-07,9.3,9.3,9.3,6.7,6.7,6.7,8.1,8.1,8.1,84.0,84.0,84.0,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,2.0
5028.0,DCNN,695.0,2009-12-08,5.3,5.3,5.3,3.6,3.6,3.6,4.6,4.6,4.6,88.9,88.9,88.9,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-12-09,9.2,9.2,9.2,9.0,9.0,9.0,9.1,9.1,9.1,98.6,98.6,98.6,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-12-10,6.2,6.2,6.2,4.6,4.6,4.6,5.5,5.5,5.5,89.3,89.3,89.3,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,2.0
5028.0,DCNN,695.0,2009-12-11,3.1,3.1,3.1,2.9,2.9,2.9,3.0,3.0,3.0,98.3,98.3,98.3,,,,10.0,10.0,20.0,20.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,2.0
5028.0,DCNN,695.0,2009-12-12,4.2,4.2,4.2,3.7,3.7,3.7,4.0,4.0,4.0,96.6,96.6,96.6,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,2.0
5028.0,DCNN,695.0,2009-12-13,3.7,3.7,3.7,1.7,1.7,1.7,2.9,2.9,2.9,86.6,86.6,86.6,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,2.0
5028.0,DCNN,695.0,2009-12-14,1.4,1.4,1.4,0.9,0.9,0.9,1.2,1.2,1.2,96.2,96.2,96.2,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,2.0
5028.0,DCNN,695.0,2009-12-15,0.1,0.1,0.1,-1.9,-1.9,-1.9,-0.6,-0.6,-0.6,86.3,86.3,86.3,,,,5.0,5.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,2.0
5028.0,DCNN,695.0,2009-12-16,-2.0,-2.0,-2.0,-3.2,-3.2,-3.2,-2.3,-2.3,-2.3,91.5,91.5,91.5,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,4.0
5028.0,DCNN,695.0,2009-12-17,0.5,0.5,0.5,-0.9,-0.9,-0.9,0.0,0.0,0.0,90.1,90.1,90.1,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,2.0
5028.0,DCNN,695.0,2009-12-18,-1.4,-1.4,-1.4,-4.1,-4.1,-4.1,-2.2,-2.2,-2.2,81.9,81.9,81.9,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,17.0
5028.0,DCNN,695.0,2009-12-19,-3.7,-3.7,-3.7,-5.2,-5.2,-5.2,-4.0,-4.0,-4.0,89.2,89.2,89.2,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,17.0
5028.0,DCNN,695.0,2009-12-20,-3.7,-3.7,-3.7,-6.3,-6.3,-6.3,-4.3,-4.3,-4.3,82.4,82.4,82.4,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,17.0
5028.0,DCNN,695.0,2009-12-21,-1.0,-1.0,-1.0,-2.3,-2.3,-2.3,-1.4,-1.4,-1.4,90.7,90.7,90.7,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,16.0
5028.0,DCNN,695.0,2009-12-22,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,98.8,98.8,98.8,,,,5.0,5.0,40.0,40.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,17.0
5028.0,DCNN,695.0,2009-12-23,-0.1,-0.1,-0.1,-0.7,-0.7,-0.7,-0.3,-0.3,-0.3,95.9,95.9,95.9,,,,2.0,2.0,40.0,40.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,17.0
5028.0,DCNN,695.0,2009-12-24,3.0,3.0,3.0,2.0,2.0,2.0,2.6,2.6,2.6,93.0,93.0,93.0,,,,5.0,5.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,130.0,12.0
5028.0,DCNN,695.0,2009-12-25,0.9,0.9,0.9,0.6,0.6,0.6,0.8,0.8,0.8,98.0,98.0,98.0,,,,5.0,5.0,20.0,20.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,310.0,11.0
5028.0,DCNN,695.0,2009-12-26,6.1,6.1,6.1,4.7,4.7,4.7,5.5,5.5,5.5,90.8,90.8,90.8,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,2.0
5028.0,DCNN,695.0,2009-12-27,4.8,4.8,4.8,1.8,1.8,1.8,3.6,3.6,3.6,80.8,80.8,80.8,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5028.0,DCNN,695.0,2009-12-28,0.3,0.3,0.3,-1.2,-1.2,-1.2,-0.2,-0.2,-0.2,89.9,89.9,89.9,,,,2.0,2.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,4.0
5028.0,DCNN,695.0,2009-12-29,3.2,3.2,3.2,1.1,1.1,1.1,2.4,2.4,2.4,86.1,86.1,86.1,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,2.0
5028.0,DCNN,695.0,2009-12-30,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,100.0,100.0,100.0,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,2.0
5028.0,DCNN,695.0,2009-12-31,1.9,1.9,1.9,0.6,0.6,0.6,1.4,1.4,1.4,90.7,90.7,90.7,,,,15.0,15.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,2.0
