id,id_type,src_id,met_day,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode
5129.0,DCNN,710.0,2012-03-09,273.7132069233322,273.7132069233322,273.7132069233322,8.6,8.6,8.6,4.5,4.5,4.5,6.8,6.8,6.8,75.5,75.5,75.5,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,273.7132069233322,273.7132069233322,273.7132069233322,250.0,0.0
5129.0,DCNN,710.0,2012-03-10,78.05358624713057,78.05358624713057,78.05358624713057,9.0,9.0,9.0,8.0,8.0,8.0,8.5,8.5,8.5,93.2,93.2,93.2,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,78.05358624713057,78.05358624713057,78.05358624713057,250.0,0.0
5129.0,DCNN,710.0,2012-03-11,,,,10.5,10.5,10.5,,,,,,,,,,,,,,,1000.0,1000.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,,6.0,,,,,,6.0,,,,360.0,0.0
5129.0,DCNN,710.0,2012-03-12,14.317098245498174,14.317098245498174,14.317098245498174,4.5,4.5,4.5,4.3,4.3,4.3,4.4,4.4,4.4,98.3,98.3,98.3,,,,2.0,2.0,40.0,40.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,14.317098245498174,14.317098245498174,14.317098245498174,360.0,0.0
5129.0,DCNN,710.0,2012-03-13,70.43936604636822,70.43936604636822,70.43936604636822,5.5,5.5,5.5,4.3,4.3,4.3,5.0,5.0,5.0,92.2,92.2,92.2,,,,5.0,5.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,70.43936604636822,70.43936604636822,70.43936604636822,90.0,0.0
5129.0,DCNN,710.0,2012-03-14,157.07028983568372,157.07028983568372,157.07028983568372,6.0,6.0,6.0,3.4,3.4,3.4,4.9,4.9,4.9,83.2,83.2,83.2,,,,5.0,5.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,157.07028983568372,157.07028983568372,157.07028983568372,140.0,0.0
5129.0,DCNN,710.0,2012-03-15,0.0,0.0,0.0,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,100.0,100.0,100.0,,,,4.0,4.0,10.0,10.0,,0.0,0.0,0.0,,6.0,6.0,2006.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,0.0,0.0,160.0,0.0
5129.0,DCNN,710.0,2012-03-16,298.17495802604856,298.17495802604856,298.17495802604856,8.0,8.0,8.0,3.3,3.3,3.3,6.0,6.0,6.0,72.2,72.2,72.2,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,298.17495802604856,298.17495802604856,298.17495802604856,230.0,0.0
5129.0,DCNN,710.0,2012-03-17,140.23424195616138,140.23424195616138,140.23424195616138,8.9,8.9,8.9,7.0,7.0,7.0,8.0,8.0,8.0,87.7,87.7,87.7,,,,10.0,10.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,140.23424195616138,140.23424195616138,140.23424195616138,180.0,1.0
5129.0,DCNN,710.0,2012-03-18,201.30299561697714,201.30299561697714,201.30299561697714,6.5,6.5,6.5,3.2,3.2,3.2,5.1,5.1,5.1,79.2,79.2,79.2,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,201.30299561697714,201.30299561697714,201.30299561697714,320.0,1.0
5129.0,DCNN,710.0,2012-03-19,318.70987966467175,318.70987966467175,318.70987966467175,7.1,7.1,7.1,1.7,1.7,1.7,4.9,4.9,4.9,68.4,68.4,68.4,,,,2.0,2.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,318.70987966467175,318.70987966467175,318.70987966467175,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-03-20,390.4185228987065,390.4185228987065,390.4185228987065,10.0,10.0,10.0,4.4,4.4,4.4,7.5,7.5,7.5,68.2,68.2,68.2,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,390.4185228987065,390.4185228987065,390.4185228987065,250.0,0.0
5129.0,DCNN,710.0,2012-03-21,307.39598659452776,307.39598659452776,307.39598659452776,9.1,9.1,9.1,4.6,4.6,4.6,7.1,7.1,7.1,73.4,73.4,73.4,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,307.39598659452776,307.39598659452776,307.39598659452776,20.0,0.0
5129.0,DCNN,710.0,2012-03-22,,,,10.0,10.0,10.0,,,,,,,,,,,,,10.0,10.0,200.0,200.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,,,,90.0,0.0
5129.0,DCNN,710.0,2012-03-23,76.56569194445817,76.56569194445817,76.56569194445817,8.5,8.5,8.5,7.4,7.4,7.4,8.0,8.0,8.0,93.1,93.1,93.1,,,,2.0,2.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,76.56569194445817,76.56569194445817,76.56569194445817,90.0,0.0
5129.0,DCNN,710.0,2012-03-24,151.23262259594537,151.23262259594537,151.23262259594537,8.0,8.0,8.0,5.8,5.8,5.8,7.0,7.0,7.0,85.9,85.9,85.9,,,,4.0,4.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,151.23262259594537,151.23262259594537,151.23262259594537,70.0,0.0
5129.0,DCNN,710.0,2012-03-25,283.15895294560005,283.15895294560005,283.15895294560005,8.0,8.0,8.0,3.6,3.6,3.6,6.1,6.1,6.1,73.6,73.6,73.6,,,,7.0,7.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,283.15895294560005,283.15895294560005,283.15895294560005,20.0,0.0
5129.0,DCNN,710.0,2012-03-26,219.36722846265704,219.36722846265704,219.36722846265704,7.0,7.0,7.0,3.5,3.5,3.5,5.5,5.5,5.5,78.1,78.1,78.1,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,219.36722846265704,219.36722846265704,219.36722846265704,20.0,0.0
5129.0,DCNN,710.0,2012-03-27,524.5660134549809,524.5660134549809,524.5660134549809,9.0,9.0,9.0,0.3,0.3,0.3,5.5,5.5,5.5,54.3,54.3,54.3,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,524.5660134549809,524.5660134549809,524.5660134549809,50.0,0.0
5129.0,DCNN,710.0,2012-03-28,563.950424545209,563.950424545209,563.950424545209,8.8,8.8,8.8,-1.0,-1.0,-1.0,5.0,5.0,5.0,50.2,50.2,50.2,,,,5.0,5.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,563.950424545209,563.950424545209,563.950424545209,70.0,0.0
5129.0,DCNN,710.0,2012-03-29,547.1442006054427,547.1442006054427,547.1442006054427,10.5,10.5,10.5,2.3,2.3,2.3,7.0,7.0,7.0,56.9,56.9,56.9,,,,6.0,6.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,547.1442006054427,547.1442006054427,547.1442006054427,360.0,0.0
5129.0,DCNN,710.0,2012-03-30,245.63922730714648,245.63922730714648,245.63922730714648,9.0,9.0,9.0,5.5,5.5,5.5,7.4,7.4,7.4,78.6,78.6,78.6,,,,8.0,8.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,245.63922730714648,245.63922730714648,245.63922730714648,50.0,0.0
5129.0,DCNN,710.0,2012-03-31,181.42294561500375,181.42294561500375,181.42294561500375,8.1,8.1,8.1,5.4,5.4,5.4,6.9,6.9,6.9,83.2,83.2,83.2,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,181.42294561500375,181.42294561500375,181.42294561500375,50.0,0.0
5129.0,DCNN,710.0,2012-04-01,161.8108207846705,161.8108207846705,161.8108207846705,4.0,4.0,4.0,0.9,0.9,0.9,2.8,2.8,2.8,80.1,80.1,80.1,,,,9.0,9.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,161.8108207846705,161.8108207846705,161.8108207846705,50.0,0.0
5129.0,DCNN,710.0,2012-04-02,214.85223570658138,214.85223570658138,214.85223570658138,6.5,6.5,6.5,2.9,2.9,2.9,5.0,5.0,5.0,77.8,77.8,77.8,,,,0.0,0.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,214.85223570658138,214.85223570658138,214.85223570658138,0.0,0.0
5129.0,DCNN,710.0,2012-04-03,321.39711984112614,321.39711984112614,321.39711984112614,9.0,9.0,9.0,4.2,4.2,4.2,6.9,6.9,6.9,72.0,72.0,72.0,,,,7.0,7.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,321.39711984112614,321.39711984112614,321.39711984112614,290.0,0.0
5129.0,DCNN,710.0,2012-04-04,72.58521476573692,72.58521476573692,72.58521476573692,6.5,6.5,6.5,5.4,5.4,5.4,6.0,6.0,6.0,92.5,92.5,92.5,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,72.58521476573692,72.58521476573692,72.58521476573692,140.0,1.0
5129.0,DCNN,710.0,2012-04-05,171.09442285672694,171.09442285672694,171.09442285672694,6.0,6.0,6.0,3.1,3.1,3.1,4.8,4.8,4.8,81.7,81.7,81.7,,,,12.0,12.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,171.09442285672694,171.09442285672694,171.09442285672694,70.0,0.0
5129.0,DCNN,710.0,2012-04-06,263.7417146352849,263.7417146352849,263.7417146352849,3.5,3.5,3.5,-2.2,-2.2,-2.2,1.5,1.5,1.5,66.4,66.4,66.4,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,263.7417146352849,263.7417146352849,263.7417146352849,320.0,0.0
5129.0,DCNN,710.0,2012-04-07,166.30436681375355,166.30436681375355,166.30436681375355,8.1,8.1,8.1,5.7,5.7,5.7,7.0,7.0,7.0,84.6,84.6,84.6,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,166.30436681375355,166.30436681375355,166.30436681375355,20.0,0.0
5129.0,DCNN,710.0,2012-04-08,76.56569194445817,76.56569194445817,76.56569194445817,8.5,8.5,8.5,7.4,7.4,7.4,8.0,8.0,8.0,93.1,93.1,93.1,,,,6.0,6.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,76.56569194445817,76.56569194445817,76.56569194445817,270.0,1.0
5129.0,DCNN,710.0,2012-04-09,76.56569194445817,76.56569194445817,76.56569194445817,8.5,8.5,8.5,7.4,7.4,7.4,8.0,8.0,8.0,93.1,93.1,93.1,,,,15.0,15.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,76.56569194445817,76.56569194445817,76.56569194445817,230.0,1.0
5129.0,DCNN,710.0,2012-04-10,370.0372680539091,370.0372680539091,370.0372680539091,8.0,8.0,8.0,1.9,1.9,1.9,5.5,5.5,5.5,65.5,65.5,65.5,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,370.0372680539091,370.0372680539091,370.0372680539091,250.0,1.0
5129.0,DCNN,710.0,2012-04-11,212.23187971845368,212.23187971845368,212.23187971845368,6.0,6.0,6.0,2.3,2.3,2.3,4.5,4.5,4.5,77.3,77.3,77.3,,,,4.0,4.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,212.23187971845368,212.23187971845368,212.23187971845368,230.0,0.0
5129.0,DCNN,710.0,2012-04-12,221.83042185828626,221.83042185828626,221.83042185828626,7.5,7.5,7.5,4.0,4.0,4.0,6.0,6.0,6.0,78.6,78.6,78.6,,,,4.0,4.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,221.83042185828626,221.83042185828626,221.83042185828626,230.0,0.0
5129.0,DCNN,710.0,2012-04-13,84.8884667738285,84.8884667738285,84.8884667738285,5.5,5.5,5.5,4.1,4.1,4.1,4.9,4.9,4.9,90.6,90.6,90.6,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,84.8884667738285,84.8884667738285,84.8884667738285,360.0,1.0
5129.0,DCNN,710.0,2012-04-14,367.7650881464006,367.7650881464006,367.7650881464006,6.5,6.5,6.5,-0.3,-0.3,-0.3,3.9,3.9,3.9,62.0,62.0,62.0,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,367.7650881464006,367.7650881464006,367.7650881464006,70.0,0.0
5129.0,DCNN,710.0,2012-04-15,344.97227986811123,344.97227986811123,344.97227986811123,5.5,5.5,5.5,-1.2,-1.2,-1.2,3.0,3.0,3.0,61.8,61.8,61.8,,,,12.0,12.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,344.97227986811123,344.97227986811123,344.97227986811123,20.0,0.0
5129.0,DCNN,710.0,2012-04-16,196.42299736068728,196.42299736068728,196.42299736068728,5.6,5.6,5.6,2.1,2.1,2.1,4.2,4.2,4.2,78.4,78.4,78.4,,,,2.0,2.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,196.42299736068728,196.42299736068728,196.42299736068728,360.0,0.0
5129.0,DCNN,710.0,2012-04-17,101.76440806668825,101.76440806668825,101.76440806668825,6.8,6.8,6.8,5.2,5.2,5.2,6.1,6.1,6.1,89.7,89.7,89.7,,,,18.0,18.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,101.76440806668825,101.76440806668825,101.76440806668825,199.99999999999997,2.0
5129.0,DCNN,710.0,2012-04-18,88.14756212198085,88.14756212198085,88.14756212198085,7.0,7.0,7.0,5.7,5.7,5.7,6.4,6.4,6.4,91.2,91.2,91.2,,,,14.0,14.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,88.14756212198085,88.14756212198085,88.14756212198085,180.0,2.0
5129.0,DCNN,710.0,2012-04-19,117.38872597219542,117.38872597219542,117.38872597219542,6.9,6.9,6.9,5.1,5.1,5.1,6.1,6.1,6.1,88.2,88.2,88.2,,,,4.0,4.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,117.38872597219542,117.38872597219542,117.38872597219542,320.0,1.0
5129.0,DCNN,710.0,2012-04-20,227.47778041469428,227.47778041469428,227.47778041469428,8.5,8.5,8.5,5.2,5.2,5.2,7.0,7.0,7.0,79.5,79.5,79.5,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,227.47778041469428,227.47778041469428,227.47778041469428,250.0,0.0
5129.0,DCNN,710.0,2012-04-21,230.33708152327193,230.33708152327193,230.33708152327193,6.5,6.5,6.5,2.6,2.6,2.6,4.9,4.9,4.9,76.2,76.2,76.2,,,,7.0,7.0,4000.0,4000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.33708152327193,230.33708152327193,230.33708152327193,230.0,1.0
5129.0,DCNN,710.0,2012-04-22,287.39875671905287,287.39875671905287,287.39875671905287,8.5,8.5,8.5,4.2,4.2,4.2,6.6,6.6,6.6,74.1,74.1,74.1,,,,12.0,12.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,287.39875671905287,287.39875671905287,287.39875671905287,270.0,0.0
5129.0,DCNN,710.0,2012-04-23,221.83042185828626,221.83042185828626,221.83042185828626,7.5,7.5,7.5,4.0,4.0,4.0,6.0,6.0,6.0,78.6,78.6,78.6,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,221.83042185828626,221.83042185828626,221.83042185828626,180.0,1.0
5129.0,DCNN,710.0,2012-04-24,,,,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,6.0,,,,360.0,2.0
5129.0,DCNN,710.0,2012-04-25,71.9905495080218,71.9905495080218,71.9905495080218,6.0,6.0,6.0,4.8,4.8,4.8,5.5,5.5,5.5,92.3,92.3,92.3,,,,15.0,15.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,71.9905495080218,71.9905495080218,71.9905495080218,140.0,2.0
5129.0,DCNN,710.0,2012-04-26,157.89735709687068,157.89735709687068,157.89735709687068,9.5,9.5,9.5,7.4,7.4,7.4,8.5,8.5,8.5,86.7,86.7,86.7,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,157.89735709687068,157.89735709687068,157.89735709687068,199.99999999999997,1.0
5129.0,DCNN,710.0,2012-04-27,242.46993576714505,242.46993576714505,242.46993576714505,10.5,10.5,10.5,7.4,7.4,7.4,9.0,9.0,9.0,80.9,80.9,80.9,,,,14.0,14.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,242.46993576714505,242.46993576714505,242.46993576714505,230.0,1.0
5129.0,DCNN,710.0,2012-04-28,61.13659211325461,61.13659211325461,61.13659211325461,8.0,8.0,8.0,7.1,7.1,7.1,7.6,7.6,7.6,94.3,94.3,94.3,,,,7.0,7.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,61.13659211325461,61.13659211325461,61.13659211325461,50.0,2.0
5129.0,DCNN,710.0,2012-04-29,58.63018096988211,58.63018096988211,58.63018096988211,6.4,6.4,6.4,5.5,5.5,5.5,6.0,6.0,6.0,93.9,93.9,93.9,,,,16.0,16.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,58.63018096988211,58.63018096988211,58.63018096988211,70.0,2.0
5129.0,DCNN,710.0,2012-04-30,599.5439189460525,599.5439189460525,599.5439189460525,12.6,12.6,12.6,4.8,4.8,4.8,9.0,9.0,9.0,58.9,58.9,58.9,,,,16.0,16.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,599.5439189460525,599.5439189460525,599.5439189460525,140.0,0.0
5129.0,DCNN,710.0,2012-05-01,82.68520988269485,82.68520988269485,82.68520988269485,11.0,11.0,11.0,10.0,10.0,10.0,10.5,10.5,10.5,93.7,93.7,93.7,,,,6.0,6.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,82.68520988269485,82.68520988269485,82.68520988269485,90.0,2.0
5129.0,DCNN,710.0,2012-05-02,141.50811927900315,141.50811927900315,141.50811927900315,9.4,9.4,9.4,7.5,7.5,7.5,8.5,8.5,8.5,88.0,88.0,88.0,,,,8.0,8.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,141.50811927900315,141.50811927900315,141.50811927900315,360.0,0.0
5129.0,DCNN,710.0,2012-05-03,136.3569779912512,136.3569779912512,136.3569779912512,7.9,7.9,7.9,5.9,5.9,5.9,7.0,7.0,7.0,87.2,87.2,87.2,,,,12.0,12.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,136.3569779912512,136.3569779912512,136.3569779912512,360.0,1.0
5129.0,DCNN,710.0,2012-05-04,118.197867390838,118.197867390838,118.197867390838,7.0,7.0,7.0,5.2,5.2,5.2,6.2,6.2,6.2,88.2,88.2,88.2,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,118.197867390838,118.197867390838,118.197867390838,50.0,1.0
5129.0,DCNN,710.0,2012-05-05,278.1451890036079,278.1451890036079,278.1451890036079,5.5,5.5,5.5,0.3,0.3,0.3,3.5,3.5,3.5,69.2,69.2,69.2,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,278.1451890036079,278.1451890036079,278.1451890036079,50.0,0.0
5129.0,DCNN,710.0,2012-05-06,241.0072390067924,241.0072390067924,241.0072390067924,6.1,6.1,6.1,1.9,1.9,1.9,4.4,4.4,4.4,74.4,74.4,74.4,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,241.0072390067924,241.0072390067924,241.0072390067924,50.0,0.0
5129.0,DCNN,710.0,2012-05-07,,,,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,6.0,,,,140.0,0.0
5129.0,DCNN,710.0,2012-05-08,,,,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,6.0,,,,180.0,1.0
5129.0,DCNN,710.0,2012-05-09,48.88776986248777,48.88776986248777,48.88776986248777,10.7,10.7,10.7,10.1,10.1,10.1,10.4,10.4,10.4,96.2,96.2,96.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,,,,,,,,6.0,48.88776986248777,48.88776986248777,48.88776986248777,90.0,1.0
5129.0,DCNN,710.0,2012-05-10,170.34505473090277,170.34505473090277,170.34505473090277,15.3,15.3,15.3,13.7,13.7,13.7,14.4,14.4,14.4,90.2,90.2,90.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,,,,,,,,6.0,170.34505473090277,170.34505473090277,170.34505473090277,199.99999999999997,1.0
5129.0,DCNN,710.0,2012-05-11,533.3053971688289,533.3053971688289,533.3053971688289,12.5,12.5,12.5,5.7,5.7,5.7,9.3,9.3,9.3,63.2,63.2,63.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,,,,,,,,6.0,533.3053971688289,533.3053971688289,533.3053971688289,230.0,1.0
5129.0,DCNN,710.0,2012-05-12,473.69207129061203,473.69207129061203,473.69207129061203,9.5,9.5,9.5,2.2,2.2,2.2,6.4,6.4,6.4,60.1,60.1,60.1,,,,12.0,12.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,473.69207129061203,473.69207129061203,473.69207129061203,20.0,0.0
5129.0,DCNN,710.0,2012-05-13,721.7013255165131,721.7013255165131,721.7013255165131,12.5,12.5,12.5,2.4,2.4,2.4,8.1,8.1,8.1,50.2,50.2,50.2,,,,6.0,6.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,721.7013255165131,721.7013255165131,721.7013255165131,180.0,0.0
5129.0,DCNN,710.0,2012-05-14,149.26906891398698,149.26906891398698,149.26906891398698,7.5,7.5,7.5,5.3,5.3,5.3,6.5,6.5,6.5,85.6,85.6,85.6,,,,12.0,12.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,149.26906891398698,149.26906891398698,149.26906891398698,199.99999999999997,1.0
5129.0,DCNN,710.0,2012-05-15,142.11121461323773,142.11121461323773,142.11121461323773,6.0,6.0,6.0,3.6,3.6,3.6,5.0,5.0,5.0,84.8,84.8,84.8,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,142.11121461323773,142.11121461323773,142.11121461323773,320.0,2.0
5129.0,DCNN,710.0,2012-05-16,453.3995083473029,453.3995083473029,453.3995083473029,9.0,9.0,9.0,1.8,1.8,1.8,6.0,6.0,6.0,60.5,60.5,60.5,,,,8.0,8.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,453.3995083473029,453.3995083473029,453.3995083473029,320.0,0.0
5129.0,DCNN,710.0,2012-05-17,390.4185228987065,390.4185228987065,390.4185228987065,10.0,10.0,10.0,4.4,4.4,4.4,7.5,7.5,7.5,68.2,68.2,68.2,,,,8.0,8.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,390.4185228987065,390.4185228987065,390.4185228987065,160.0,0.0
5129.0,DCNN,710.0,2012-05-18,474.4379424860832,474.4379424860832,474.4379424860832,12.8,12.8,12.8,7.0,7.0,7.0,10.0,10.0,10.0,67.9,67.9,67.9,,,,12.0,12.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,474.4379424860832,474.4379424860832,474.4379424860832,90.0,0.0
